id,name,name_with_place,municipality,locality,county,tariff_zones,modes,lines,line_count,longitude,latitude
de:08127:20015,Schwäbisch Hall-Hessental,Schwäbisch Hall-Hessental,Schwäbisch Hall,Schwäbisch Hall,SHA,,R-Bahn; SEV-Bus,"MEX19, RE90, MEX90, RE90E, MEX90E",5,9.76736,49.0967409
de:08111:202,Schwärmerweg,Schwärmerweg,Stuttgart,Stuttgart,S,"1, 2",Bus,98,1,9.1676937,48.8477005
de:08136:7027,Schäfersfeld Schulen,Lorch Schäfersfeld Schulen,Lorch,Lorch,AA,"62, 72, 5",Bus,268,1,9.6986824,48.8012533
de:08119:5957,Schänzle,Waiblingen Schänzle,Waiblingen,Waiblingen,WN,"32, 2",Bus,216,1,9.3239833,48.819868
de:08118:3505,Schäuber,Besigheim Schäuber,Besigheim,Besigheim,LB,"55, 65, 4, 5",Bus,560,1,9.1268058,48.9928413
de:08118:4535,Schöckinger Straße,Hemmingen Schöckinger Straße,Hemmingen,Hemmingen,LB,"46, 2, 3",Bus,"650, 651",2,9.0306634,48.8634117
de:08115:4672,Schönaicher First,Böblingen Schönaicher First,Böblingen,Böblingen,BB,"48, 58, 3, 4",Bus; Nachtbus,"709, 709A, 760, 760A, 761, X16, X76, N74",8,9.037522,48.6697136
de:08115:4763,Schönberg,Holzgerlingen Schönberg,Holzgerlingen,Holzgerlingen,BB,"58, 4",Bus,"756, 757",2,9.0284779,48.6429634
de:08111:2575,Schönberg,Schönberg,Stuttgart,Stuttgart,S,"20, 1",Bus,"70, 71",2,9.2026548,48.7329917
de:08116:3050,Schönbergstraße,Kemnat Schönbergstr.,Ostfildern,Kemnat,ES,"30, 2",Bus,131,1,9.2262812,48.7239371
de:08116:4473,Schönblick,Grötzingen Schönblick,Aichtal,Grötzingen,ES,"49, 59, 3, 4",Bus; Nachtbus,"167, 807, 808A, 809, 809A, N89",6,9.2566901,48.6315199
de:08116:4236,Schönblick,Reichenb.(F) Schönblick,Reichenbach an der Fils,Reichenbach (F),ES,"41, 51, 3, 4",Bus; Nachtbus,"142, 148, N11",3,9.4516843,48.7103956
de:08236:3615,Schönblickstraße,Mühlhsn. (W) Schönblickstr.,Tiefenbronn,Mühlhausen (W),PFLA,,Bus,666A,1,8.824259,48.80959
de:08125:44219,Schönblickstraße,Wüstenrot Schönblickstr.,Wüstenrot,Wüstenrot,HNLA,6,Bus,385,1,9.4554724,49.0818673
de:08119:7506,Schönbronn,Grab Schönbronn,Großerlach,Grab,WN,"73, 74, 5",Bus; Ruftaxi,"372, RT37",2,9.5886358,49.045719
de:08115:4693,Schönbuchstr. (Sporth.),Böbl. Schönbuchstr. (Sporth.).,Böblingen,Böblingen,BB,"48, 3",Nachtbus,N74,1,9.0183681,48.6782343
de:08115:4694,Schönbuchstraße,Böblingen Schönbuchstr.,Böblingen,Böblingen,BB,"48, 3",Nachtbus; SEV-Bus,"R46E, N74",2,9.0111971,48.6730735
de:08116:2055,Schönbuchstraße,Plattenhardt Schönbuchstraße,Filderstadt,Plattenhardt,ES,"38, 39, 2",Bus,"809A, 812, 813, 816A",4,9.195857,48.6489864
de:08116:7103,Schönbuchstraße,Leinfelden Schönbuchstr.,Leinfelden-Echterdingen,Leinfelden,ES,"38, 2",Bus; Nachtbus,"82, 86, 814, 826, 826A, N18",6,9.1374182,48.6935573
de:08116:2894,Schönbuchstraße,Neuhausen (F) Schönbuchstraße,Neuhausen auf den Fildern,Neuhausen (F),ES,"30, 39, 2, 3",Bus,120,1,9.2722726,48.688326
de:08235:080,Schönbuchstraße,Wildberg Schönbuchstr.,Wildberg,Wildberg,CW,,Bus; Ruftaxi,"RT759, RT775, 759, 775",4,8.7585299,48.6326165
de:08119:3604,Schöntaler Straße,Backnang Schöntaler Straße,Backnang,Backnang,WN,"53, 54, 4",Bus,363,1,9.4194473,48.9475282
de:08117:1057,Schützenstraße,Göppingen Schützenstr.,Göppingen,Göppingen,GP,"5, 6",Bus; Nachtbus,"901, 901A, 904, 931, 931A, 933, 933A, 934, 934A, 941, 942, 972, 980, 980A, 983, 983A, 984, 984A, N93, N94, N97, N98",22,9.6556711,48.7023821
de:08116:4297,Schützenstraße,Wendlingen (N) Schützenstraße,Wendlingen am Neckar,Wendlingen (N),ES,"51, 4",Bus; Nachtbus,"155, 196, N15",3,9.3708776,48.6680149
de:08115:4633,Schützenweg,Dagersheim Schützenweg,Böblingen,Dagersheim,BB,"47, 48, 3",Bus,"707, 717, 717A, 722A, 723, 723A, 763",7,8.9554968,48.6933619
de:08236:2504,Schützinger Straße,Illingen Schützinger Str.,Illingen,Illingen,PFLA,,Bus,707,1,8.9157187,48.9588373
de:08118:7421,Sedanstraße,Sersheim Sedanstraße,Sersheim,Sersheim,LB,"56, 66, 4, 5",Bus,"566, 578",2,9.0129034,48.9607282
de:08116:4416,See,Bissingen (T) See,Bissingen an der Teck,Bissingen an der Teck (T),ES,"71, 5",Bus,"173, 173A, 175, 175A, 176",5,9.4922053,48.596383
de:08116:4144,See,Berkheim See,Esslingen am Neckar,Berkheim,ES,"31, 2",Bus; Nachtbus,"113, 138, N13",3,9.3177113,48.7217695
de:08236:3510,See,Heimsheim See,Heimsheim,Heimsheim,PFLA,"56, 66, 4, 5",Bus,"652, 653, 653A, 660, 762, 763",6,8.861373,48.8094335
de:08115:4790,See,Weil i. S. See,Weil im Schönbuch,Weil im Schönbuch,BB,"58, 68, 4, 5",Bus; Nachtbus; Ruftaxi,"756, 760A, 761, 761A, N74, RT46",6,9.0614292,48.6240299
de:08115:3144,See (Seestr.),Weil i. S. See (Seestr.),Weil im Schönbuch,Weil im Schönbuch,BB,"58, 68, 4, 5",Ruftaxi,RT46,1,9.0603316,48.6249927
de:08117:4,Seebach Krankenhaus,Geisl.(St) Seebach Krankenh.,Geislingen an der Steige,Geislingen (Steige),GP,7,Bus,"951, 951A, 962, 964, 965, 965A",6,9.843413,48.6242723
de:08117:5,Seebach Pauluskirche,Geisl.(St) Seebach Paulusk.,Geislingen an der Steige,Geislingen (Steige),GP,7,Bus,"951, 951A, 962, 964, 965, 965A",6,9.8386014,48.623696
de:08425:2511,Seeblick,Lonsee Seeblick,Lonsee,Lonsee,ULLA,,Bus,46,1,9.9229798,48.5384458
de:08116:7104,Seebruckenmühle,Musberg Seebruckenmühle,Leinfelden-Echterdingen,Musberg,ES,"38, 48, 2, 3",Bus,"828, X82",2,9.1273554,48.6784166
de:08116:7112,Seebruckenmühle (Klärwerk),Musb. Seebruckenmühle (Klärw.),Leinfelden-Echterdingen,Musberg,ES,"38, 48, 2, 3",Bus,"826, 826A, 828, X82",4,9.1267843,48.6781384
de:08115:2349,Seegarten,Leonberg Seegarten,Leonberg,Leonberg,BB,"46, 3",Bus,640,1,9.0181145,48.7999378
de:08115:4771,Seeger,Döffingen Seeger,Grafenau,Döffingen,BB,"56, 57, 4",Bus; Nachtbus; Ruftaxi,"748, 748A, 766, 768A, 769, N61, N75, RT766",8,8.906804,48.7137819
de:08119:6667,Seegutstraße,Cottenw. Seegutstraße,Weissach im Tal,Cottenweiler,WN,"53, 63, 4, 5",Bus,383,1,9.4847019,48.9204755
de:08119:6697,Seehalde,Urbach Seehalde,Urbach,Urbach,WN,"52, 62, 4, 5",Bus,"243A, 249",2,9.5784044,48.8215326
de:08119:5205,Seehaldenweg,Höfen Seehaldenweg,Winnenden,Höfen (Winnenden),WN,"43, 3",Bus,"337, 337A",2,9.4215998,48.8724985
de:08119:3680,Seehof,Backnang Seehof,Backnang,Backnang,WN,"53, 54, 4",Bus,368,1,9.438558,48.9596953
de:08119:5331,Seehofweg,Backnang Seehofweg,Backnang,Backnang,WN,"53, 54, 4",Bus,"361, 362A, 367A, 368, N36",5,9.4325284,48.9556806
de:08119:5034,Seelach,Rudersberg Seelach,Rudersberg,Rudersberg,WN,"62, 72, 5",Bus,393,1,9.5103689,48.8884692
de:08118:6849,Seemühle,Roßwag Seemühle,Vaihingen an der Enz,Roßwag,LB,"56, 66, 4, 5",Bus,"591, 707",2,8.941634,48.9371822
de:08119:5175,Seemühle,Strümpfelbach Seemühle,Weinstadt,Strümpfelbach (Weinstadt),WN,"42, 3",Bus; Ruftaxi,"202, RT202",2,9.3536916,48.7998355
de:08119:5415,Seeplatz,Korb Seeplatz,Korb,Korb,WN,"32, 42, 43, 2, 3",Bus; Nachtbus,"207, 209, 339, N31",4,9.3608184,48.8425719
de:08119:3743,Seestraße,Rommelshausen Seestraße,Kernen im Remstal,Rommelshausen,WN,"32, 2",Bus; Ruftaxi,"210, 211, 212, RT225",4,9.3205953,48.8053819
de:08115:4856,Seestraße,Schönaich Seestraße,Schönaich,Schönaich,BB,"58, 4",Bus,"734, 760, 760A, 761, 761A",5,9.0567583,48.6558121
de:08118:6986,Seestraße,Kleinbottwar Seestraße,Steinheim an der Murr,Kleinbottwar,LB,"55, 65, 4, 5",Bus,"460A, 461",2,9.2858713,48.9803448
de:08416:10308,Seestraße,Pfrondorf Seestr.,Tübingen,Pfrondorf (TÜ),TÜ,,Bus,827,1,9.1021276,48.5459264
de:08117:2035,Seestraße,Uhingen Seestr.,Uhingen,Uhingen,GP,"4, 5",Bus; Ruftaxi,"916A, 918, RT918",3,9.5654215,48.7133731
de:08415:29040,Seestraße,Häslach Seestraße,Walddorfhäslach,Häslach,RT,"59, 4",Bus; Nachtbus,"188, 188A, 189, N87",4,9.1997807,48.5979735
de:08119:3636,Seestraße,Winnenden Seestraße,Winnenden,Winnenden,WN,"43, 3",Bus,332,1,9.3980227,48.8801089
de:08425:2464,Seeweg,Beimerstetten Seeweg,Beimerstetten,Beimerstetten,ULLA,,Bus,46,1,9.9827498,48.4843618
de:08111:203,Segelfalterstraße,Segelfalterstraße,Stuttgart,Stuttgart,S,"1, 2",Bus,98,1,9.1702789,48.8466626
de:08117:3335,Sehningen,Bad Boll Sehningen,Bad Boll,Bad Boll,GP,5,Bus; Nachtbus; Ruftaxi,"920, 920A, 924, 983A, N92, N98, RT924",7,9.6109026,48.64602
de:08119:5073,Seiboldsweiler,Welzheim Seiboldsweiler,Welzheim,Welzheim,WN,"72, 5",Bus,"264, 375",2,9.6270343,48.8978387
de:08119:5350,Seminar,Backnang Seminar,Backnang,Backnang,WN,"53, 54, 4",Bus,"362A, 363, 367, 367A, 457, 467",6,9.4212525,48.9495089
de:08111:2053,Senefelderstraße,Senefelderstraße,Stuttgart,Stuttgart,S,"10, 1",Bus; Nachtbus,"44, N2",2,9.163291,48.7719555
de:08115:4801,Seniorenzentrum,Herrenberg Seniorenzentrum,Herrenberg,Herrenberg,BB,"68, 5",Bus; Ruftaxi,"751, RT782",2,8.8786862,48.5954677
de:08119:3699,Seniorenzentrum,Waiblingen Seniorenzentrum,Waiblingen,Waiblingen,WN,"32, 2",Bus,218,1,9.3149504,48.8278333
de:08116:4134,Seracher Straße,Serach Seracher Straße,Esslingen am Neckar,Serach,ES,"31, 2",Bus; Nachtbus,"111, 132, N12",3,9.3094229,48.7552709
de:08118:5782,Sersheim,Sersheim,Sersheim,Sersheim,LB,"56, 66, 4, 5",R-Bahn,MEX17,1,9.0192118,48.9591717
de:08111:2263,Seyfferstraße,Seyfferstraße,Stuttgart,Stuttgart,S,"10, 1",Bus; Nachtbus,"44, N2",2,9.1529853,48.7696047
de:08119:4955,Siebersbach,Sulzb.(M) Siebersbach,Sulzbach an der Murr,Sulzbach (M),WN,"63, 64, 73, 74, 5",Bus; Ruftaxi,"385, 386, RT386",3,9.4683214,49.0173433
de:08125:4661,Siedlung,Abstatt Siedlung,Abstatt,Abstatt,HNLA,,Bus,646,1,9.2855305,49.0663271
de:08116:2003,Siedlung,Aich Siedlung,Aichtal,Aich,ES,"49, 59, 3, 4",Bus,"167, 805, 808, 808A, 816A",5,9.2355755,48.6246858
de:08116:4162,Siedlung,Schanbach Siedlung,Aichwald,Schanbach,ES,"41, 42, 3",Bus; Nachtbus,"107, 114, 114A, N14",4,9.3835393,48.7601464
de:08117:91,Siedlung,Hausen (F) Siedlung,Bad Überkingen,Hausen (Bad Überkingen),GP,7,Bus,"965, 965A",2,9.7627009,48.6089184
de:08117:318,Siedlung,Schnittlingen Siedlung,Böhmenkirch,Schnittlingen,GP,7,Bus,"950, 950A",2,9.8737038,48.6745314
de:08117:8005,Siedlung,Bünzwangen Siedlung,Ebersbach an der Fils,Bünzwangen,GP,4,Bus; Nachtbus; Ruftaxi,"916, 916A, N91, RT916",4,9.5391538,48.7082295
de:08118:141,Siedlung,Gerlingen Siedlung,Gerlingen,Gerlingen,LB,"36, 2",Bus; Stadtbahn,"U6, 635",2,9.0728232,48.8012738
de:08135:1156,Siedlung,Gussenstadt Siedlung,Gerstetten,Gussenstadt,HDH,7,Bus,959,1,9.9643195,48.6400403
de:08116:4392,Siedlung,Ohmden Siedlung,Ohmden,Ohmden,ES,"71, 5",Bus; Ruftaxi,"165, 171, RT165",3,9.5338411,48.6478961
de:08235:10063,Siedlung,Wildberg Siedlung,Wildberg,Wildberg,CW,,Bus,"759, 775",2,8.7304886,48.622087
de:08116:2921,Siedlung,Wolfschlugen Siedlung,Wolfschlugen,Wolfschlugen,ES,"40, 49, 50, 59, 3, 4",Bus,"X4, 74",2,9.3011423,48.6487497
de:08119:4919,Siegelsberg,Murrhardt Siegelsberg,Murrhardt,Murrhardt,WN,"73, 5",Bus; Ruftaxi,"374, RT39",2,9.5915483,48.991455
de:08116:4388,Siegenbergplatz,Reichenbach (F) Siegenbergpl.,Reichenbach an der Fils,Reichenbach (F),ES,"41, 51, 3, 4",Bus; Nachtbus,"142, 148, N11",3,9.4479185,48.7117052
de:08111:112,Sieglestraße,Sieglestraße,Stuttgart,Stuttgart,S,"20, 1",Nachtbus; Stadtbahn,"U6, U7, U13, U15, N4",5,9.1775403,48.8157811
de:08116:2139,Sielminger Straße,Stetten (F) Sielminger Str.,Leinfelden-Echterdingen,Stetten (Leinfelden-Echt.),ES,"38, 2",Bus; Nachtbus,"76, 77, 818, 818A, N18",5,9.1728353,48.6713609
de:08115:7048,Siemensstraße,Deckenpfronn Siemensstr.,Deckenpfronn,Deckenpfronn,BB,"67, 5",Bus,"770, 773, 773A",3,8.8196809,48.6465857
de:08115:6535,Siemensstraße,Holzgerlingen Siemensstraße,Holzgerlingen,Holzgerlingen,BB,4,Bus,757,1,9.0292982,48.6302476
de:08115:5827,Siemensstraße,Rutesheim Siemensstraße,Rutesheim,Rutesheim,BB,"46, 56, 3, 4",Bus,"653, 653A, 654",3,8.9581998,48.8098685
de:08117:7799,Siemensstraße,Schlierbach Siemensstr.,Schlierbach,Schlierbach,GP,"4, 5",Bus,"914, 914A",2,9.5367042,48.6772257
de:08118:3324,Siemensstraße,Schwieberd. Siemensstraße,Schwieberdingen,Schwieberdingen,LB,"36, 46, 2, 3",Bus,"504, 531, 534",3,9.0798819,48.8824963
de:08117:1136,Siemensstraße,Wangen Siemensstr.,Wangen,Wangen (GP),GP,5,Bus; Ruftaxi,"912, 912A, 915, RT915",4,9.6121404,48.7190242
de:08125:1907,Siglingen,Siglingen,Neudenau,Siglingen,HNLA,,R-Bahn,"RE8, MEX18",2,9.3051784,49.2973289
de:08111:354,Sigmaringer Straße,Sigmaringer Straße,Stuttgart,Stuttgart,S,"20, 1",Stadtbahn,U3,1,9.1532277,48.7287159
de:08111:2264,Silberburg-/Reinsburgstraße,Silberburg-/Reinsburgstraße,Stuttgart,Stuttgart,S,"10, 1",Bus,92,1,9.1663875,48.7703325
de:08125:32451,Silberstollen,Wüstenrot Silberstollen,Wüstenrot,Wüstenrot,HNLA,6,Bus,385,1,9.4525044,49.085161
de:08111:129,Silberwald,Silberwald,Stuttgart,Stuttgart,S,"20, 1",Nachtbus; Stadtbahn,"U7, U8, U15, N7",4,9.2077191,48.747928
de:08115:4683,Silberweg,Böblingen Silberweg,Böblingen,Böblingen,BB,"48, 3",Bus,"704A, 706, 708",3,9.0216067,48.6936109
de:08118:3007,Silcherstraße,Schöckingen Silcherstr.,Ditzingen,Schöckingen,LB,"36, 46, 2, 3",Bus,"623, 623A",2,9.0282969,48.8484132
de:08115:4850,Silcherstraße,Herrenberg Silcherstraße,Herrenberg,Herrenberg,BB,5,Bus; Nachtbus,"780, 790, N70",3,8.8643544,48.5911713
de:08119:5402,Silcherstraße,Schnait Silcherstraße,Weinstadt,Schnait,WN,"42, 3",Bus; Ruftaxi,"206, 206A, RT206",3,9.4022278,48.7924912
de:08235:10546,Silcherstraße,Wildberg Silcherstraße,Wildberg,Wildberg,CW,,Bus,"759, 775",2,8.7318954,48.6228277
de:08119:2517,Silcherweg,Fellbach Silcherweg,Fellbach,Fellbach,WN,"20, 32, 1, 2",Bus,"207, 215",2,9.280557,48.8100995
de:08111:6134,Sillenbuch,Sillenbuch,Stuttgart,Stuttgart,S,"20, 1",Bus; Nachtbus; Stadtbahn,"U7, U8, U15, 66, N7",5,9.2130894,48.7445011
de:08118:7842,Silvanerstraße,Roßwag Silvanerstraße,Vaihingen an der Enz,Roßwag,LB,"56, 66, 4, 5",Bus,"591, 707",2,8.9126198,48.9347092
de:08115:3201,Sindelfingen,Sindelfingen,Sindelfingen,Sindelfingen,BB,"47, 48, 3",Bus; R-Bahn; S-Bahn; SEV-Bus,"S60, S61, RE4, RE14, 84, 631, 701, 702, 704, 705, 707, 708, 717, 717A, 763, 769, S60E",17,8.9992621,48.7038735
de:08115:4205,Sindelfinger Straße,Böblingen Sindelfinger Str.,Böblingen,Böblingen,BB,"48, 3",Bus,"701, 701A, 709, 709A, 744, 763, 763A",7,9.0097889,48.6923176
de:08115:4642,Sindelfinger Straße,Maichingen Sindelfinger Str.,Sindelfingen,Maichingen,BB,"47, 48, 3",Bus,769,1,8.9709818,48.7172508
de:08416:10909,Sindelfinger Straße (B28),Tüb. Sindelfinger Str. (B28),Tübingen,Tübingen,TÜ,,Nachtbus,N80,1,9.0288967,48.5232708
de:08115:6931,Sindlingen Aussiedlerhöfe,Unterjett. Sindl. Aussiedlerh.,Jettingen,Unterjettingen,BB,"77, 5",Bus,"774, 774A",2,8.8166484,48.573174
de:08115:4858,Sindlingen Ortsmitte,Unterjett.Sindlingen Ortsmitte,Jettingen,Unterjettingen,BB,"77, 5",Bus,"774, 774A",2,8.810329,48.5707718
de:08115:4742,Sindlinger Straße,Haslach Sindlinger Str.,Herrenberg,Haslach,BB,"68, 5",Bus,"774, 774A",2,8.839933,48.5805377
de:08115:4861,Sindlinger Straße,Oberjettingen Sindlinger Str.,Jettingen,Oberjettingen,BB,"77, 5",Bus; Nachtbus,"774, 774A, N70",3,8.7755389,48.5752327
de:08119:6652,Sinzenburg,Kleinaspach Sinzenburg,Aspach,Kleinaspach,WN,"54, 64, 4, 5",Bus,467,1,9.3466207,48.9997716
de:08116:4084,Sirnauer Brücke,Oberessl. Sirnauer Brücke,Esslingen am Neckar,Oberesslingen,ES,"31, 2",Bus,"104, 121, 138",3,9.3447077,48.7244434
de:08116:4050,Sirnauer Hof,Sirnau Sirnauer Hof,Esslingen am Neckar,Sirnau,ES,"31, 2",Bus; Nachtbus,"104, 121, 138, N13",4,9.3416694,48.7173574
de:08117:7688,Skilift,Treffelhausen Skilift,Böhmenkirch,Treffelhausen,GP,7,Bus,"950, 950A",2,9.9062145,48.6997113
de:08136:7041,Skilift,Lorch Skilift,Lorch,Lorch,AA,"62, 72, 5",Bus,268,1,9.7021837,48.8219146
de:08111:2316,Solitude,Solitude,Stuttgart,Stuttgart,S,"20, 36, 1, 2",Bus,92,1,9.0838524,48.7869415
de:08118:3420,Solitudeallee,Ludwigsburg Solitudeallee,Ludwigsburg,Ludwigsburg,LB,"34, 2",Bus,"413, 423, 535",3,9.18753,48.8872537
de:08115:3210,Solo,Maichingen Solo,Sindelfingen,Maichingen,BB,"47, 48, 3",Bus,"702, 704A, 705, 705A, 745, 748",6,8.9732737,48.7265855
de:08119:4940,Sommerhalde,Waiblingen Sommerhalde,Waiblingen,Waiblingen,WN,"32, 2",Bus; Nachtbus,"210, 211, N21",3,9.3134964,48.8196363
de:08115:4625,Sommerhofenstraße,Sindelfingen Sommerhofenstr.,Sindelfingen,Sindelfingen,BB,"47, 48, 3",Bus,"702, 708, 748",3,9.0117656,48.7212732
de:08119:5338,Sommerrain,Backnang Sommerrain,Backnang,Backnang,WN,"53, 54, 4",Bus,"361, 362, 362A, 366, N36",5,9.4542382,48.9525937
de:08111:1300,Sommerrain,Sommerrain,Stuttgart,Stuttgart,S,"20, 1",Bus; R-Bahn; S-Bahn; SEV-Bus,"S2, S3, MEX19, RE90, MEX90, 54, 58, S2E",8,9.2483697,48.8152182
de:08111:114,Sonatenweg,Sonatenweg,Stuttgart,Stuttgart,S,"20, 34, 1, 2",Bus,"98, 412",2,9.1648257,48.8497999
de:08117:317,Sonne,Treffelhausen Sonne,Böhmenkirch,Treffelhausen,GP,7,Bus,"950, 950A",2,9.891291,48.6877866
de:08118:5592,Sonne,Hochdorf Sonne,Remseck am Neckar,Hochdorf (Remseck),LB,"32, 34, 2",Bus,"402, 402A",2,9.295688,48.8986804
de:08117:36,Sonne Center,Geisl.(St) Sonne Center,Geislingen an der Steige,Geislingen (Steige),GP,7,Bus,"951, 951A, 957, 965, 965A, 46",6,9.8450521,48.6135859
de:08118:5728,Sonnenberg,Bönnigheim Sonnenberg,Bönnigheim,Bönnigheim,LB,"65, 5",Bus,666,1,9.0648045,49.0409013
de:08111:6167,Sonnenberg,Sonnenberg,Stuttgart,Stuttgart,S,"20, 1",Nachtbus; Stadtbahn,"U5, U6, U8, U12, N9",5,9.1535374,48.7411071
de:08115:7028,Sonnenbergschule,Aidlingen Sonnenbergschule,Aidlingen,Aidlingen,BB,"57, 58, 4",Bus,"763A, 768, 768A",3,8.8951971,48.6818666
de:08115:4661,Sonnenbergstraße,Sindelfingen Sonnenbergstr.,Sindelfingen,Sindelfingen,BB,"47, 48, 3",Bus,"717, 717A",2,9.0224421,48.7084843
de:08118:3444,Sonnenbrunnen,Mögl. Sonnenbrunnen,Möglingen,Möglingen,LB,"34, 36, 2",Bus; Nachtbus,"534, 534A, 535, 536, N53",5,9.1348854,48.8883527
de:08117:4042,Sonnenbrücke,Rechberghausen Sonnenbrücke,Rechberghausen,Rechberghausen,GP,5,Bus,934,1,9.6448516,48.7306618
de:08111:2528,Sonnenbühl,Sonnenbühl,Stuttgart,Stuttgart,S,"20, 1",Bus; Ruftaxi,"61, RT6",2,9.2731205,48.7870611
de:08118:6700,Sonnenhalde,Hofen Sonnenhalde,Bönnigheim,Hofen (Bönnigheim),LB,"65, 5",Bus; Nachtbus,"554, 554A, N57",3,9.1065102,49.0229042
de:08116:2138,Sonnenhalde,Musberg Sonnenhalde,Leinfelden-Echterdingen,Musberg,ES,"38, 2",Bus,"82, 86, 814, 818, 818A",5,9.1189962,48.692283
de:08116:5011,Sonnenhalde,Scharnh. Sonnenhalde,Ostfildern,Scharnhausen,ES,"30, 2",Bus; Nachtbus,"120, 122, N22",3,9.2716807,48.7095318
de:08119:6843,Sonnenhof,Kleinaspach Sonnenhof,Aspach,Kleinaspach,WN,"54, 64, 4, 5",Bus,"367, 367A, 457, 467",4,9.3571826,48.9937327
de:08116:3913,Sonnenweg,Notzingen Sonnenweg,Notzingen,Notzingen,ES,"4, 5",Bus; Nachtbus,"144, 147, 165, 168, N11",5,9.4540235,48.6744162
de:08135:1616,Sontheimer Wirtshäusle,Sontheim i.St. Sonth. Wirtsh.,Steinheim am Albuch,Sontheim i Stubental,HDH,,Bus,35,1,10.0692036,48.6731064
de:08416:10299,Sophienpflege,Pfrondorf Sophienpflege,Tübingen,Pfrondorf (TÜ),TÜ,,Bus,827,1,9.0976922,48.5565147
de:08119:5989,SOS Kinderdorf,Oberberk. SOS Kinderdorf,Schorndorf,Oberberken,WN,"52, 4",Bus,"241, 935A",2,9.5553039,48.7792562
de:08111:2131,Spaichinger Straße,Spaichinger Straße,Stuttgart,Stuttgart,S,"20, 1",Bus; Nachtbus,"65, 66, N7",3,9.2151503,48.7431484
de:08119:5291,Spechtshof,Reichenb. Spechtshof,Berglen,Reichenbach (Berglen),WN,"53, 3, 4",Bus,331,1,9.4413835,48.8466435
de:08235:1129,Sperlingweg,Stammheim Sperlingweg,Calw,Stammheim (Calw),CW,,Bus,770,1,8.7752927,48.69826
de:08116:7176,Spielkartenmuseum.,Leinf. Spielkartenmuseum.,Leinfelden-Echterdingen,Leinfelden,ES,"38, 2",Bus; Nachtbus,"814, 818, 818A, 826, 826A, N18",6,9.1461487,48.6923056
de:08116:4334,Spielplatz,Kirchheim (T) Spielplatz,Kirchheim unter Teck,Kirchheim (T),ES,"61, 5",Bus; Ruftaxi,"161, RT161",2,9.4590273,48.6363667
de:08119:5214,Spittler Stift,Schorndorf Spittler Stift,Schorndorf,Schorndorf,WN,"52, 4",Bus,242,1,9.5265314,48.7888514
de:08116:4485,Spitzacker,Neckartenzlingen Spitzacker,Neckartenzlingen,Neckartenzlingen,ES,"59, 69, 4, 5",Bus; Nachtbus,"187, 188, 189, 189A, 808, X18, N87",7,9.2391234,48.5947419
de:08115:2220,Spitzholzstraße,Sindelfingen Spitzholzstraße,Sindelfingen,Sindelfingen,BB,"47, 48, 3",Bus,"84, 701, 701A, 708",4,9.0041824,48.726975
de:08116:6736,Spitzäcker,Plattenhardt Spitzäcker,Filderstadt,Plattenhardt,ES,"38, 39, 2",Bus,"812, 813, 816A",3,9.1933535,48.647318
de:08115:7831,Sportgelände Aischbach,Perouse Sportgelände Aischbach,Rutesheim,Perouse,BB,"46, 56, 3, 4",Bus,"652, 653, 653A, 660, 762",5,8.8960323,48.8111334
de:08119:2383,Sportgelände Tennwengert,Oeffingen Sportg. Tennwengert,Fellbach,Oeffingen,WN,"20, 32, 1, 2",Bus,214,1,9.266505,48.8533679
de:08115:3127,Sporthalle,Böblingen Sporthalle,Böblingen,Böblingen,BB,"48, 3",Bus; Nachtbus,"703, 705, 709, 760, 760A, 761, X16, X76, N73",9,9.0196721,48.6791333
de:08116:7578,Sporthalle,Wendlingen (N) Sporthalle,Wendlingen am Neckar,Wendlingen (N),ES,"51, 4",Bus,155A,1,9.3972691,48.6644017
de:08115:5936,Sporthalle Bühl,Rutesh. Sporthalle Bühl,Rutesheim,Rutesheim,BB,"46, 56, 3, 4",Bus,"634A, 636, 637, 653A",4,8.9443048,48.8046831
de:08111:153,Sportpark Feuerbach,Sportpark Feuerbach,Stuttgart,Stuttgart,S,"20, 1",Bus; Nachtbus; Stadtbahn,"U6, U13, U16, U6E, U13E, N3",6,9.1424068,48.8097782
de:08116:6708,Sportplatz,Altenriet Sportplatz,Altenriet,Altenriet,ES,"59, 4",Bus,"188, 188A, 805, 808",4,9.2277725,48.5938927
de:08117:7642,Sportplatz,Winzingen Sportplatz,Donzdorf,Winzingen,GP,6,Bus; Ruftaxi,"971, RT971",2,9.8203455,48.7140958
de:08117:6,Sportplatz,Geisl.(St) Sportplatz,Geislingen an der Steige,Geislingen (Steige),GP,7,Bus; Nachtbus,"951, 963, 965, 965A, 966, 966A, N96",7,9.8350142,48.6233264
de:08118:6890,Sportplatz,Gemmrigheim Sportplatz,Gemmrigheim,Gemmrigheim,LB,"65, 5",Bus; Nachtbus,"573, 574, 574A, N58",4,9.1545283,49.0315269
de:08118:5494,Sportplatz,Pflugfelden Sportplatz,Ludwigsburg,Pflugfelden,LB,"34, 2",Bus,"422, 422A",2,9.1544002,48.8844704
de:08118:7598,Sportplatz,"Löchgau, Sportplatz",Löchgau,Löchgau,LB,"55, 4",Bus,568,1,9.0885355,49.0027504
de:08118:5367,Sportplatz,Rielingshausen Sportplatz,Marbach am Neckar,Rielingshausen,LB,"44, 55, 3, 4",Bus,457,1,9.3379758,48.9663738
